y0,y1,y2,x0,x1,x2
Degree_C,kPa_Abs,kPa_Diff,T_ADC,P1_ADC,P2_ADC
25.00000,100.00000,0.00000,18112,25519,29222
25.00000,100.00000,50.00000,18115,25522,58440
25.00000,100.00000,100.00000,18118,25525,87658
25.00000,1000.00000,0.00000,18115,49690,29225
25.00000,1000.00000,50.00000,18118,49693,58443
25.00000,1000.00000,100.00000,18121,49696,87661
25.00000,2000.00000,0.00000,18118,76547,29227
25.00000,2000.00000,50.00000,18120,76550,58445
25.00000,2000.00000,100.00000,18123,76553,87663
50.00000,100.00000,0.00000,36219,25521,29224
50.00000,100.00000,50.00000,36222,25523,58442
50.00000,100.00000,100.00000,36225,25526,87660
50.00000,1000.00000,0.00000,36222,49692,29227
50.00000,1000.00000,50.00000,36225,49695,58445
50.00000,1000.00000,100.00000,36228,49698,87663
50.00000,2000.00000,0.00000,36225,76549,29229
50.00000,2000.00000,50.00000,36227,76551,58447
50.00000,2000.00000,100.00000,36230,76554,87665
75.00000,100.00000,0.00000,54326,25522,29226
75.00000,100.00000,50.00000,54329,25525,58444
75.00000,100.00000,100.00000,54332,25528,87662
75.00000,1000.00000,0.00000,54329,49694,29228
75.00000,1000.00000,50.00000,54332,49696,58446
75.00000,1000.00000,100.00000,54335,49699,87664
75.00000,2000.00000,0.00000,54332,76550,29231
75.00000,2000.00000,50.00000,54334,76553,58449
75.00000,2000.00000,100.00000,54337,76556,87667
